Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_Yes,BusinessTravel_N,BusinessTravel_R,Department_Re&De,Department_Sales,EducationField_LE,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_TD,Gender_Male,JobRole_Healthcare,JobRole_LT,JobRole_MD,JobRole_Manager,JobRole_RD,JobRole_RS,JobRole_SE,JobRole_SR,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
23,427,0.11438560306990991,3,1702,3,99,3,1,4,-1.238658092434924,25103,-0.5864173580242138,21,4,2,1,-1.3000568594380468,2,3,-0.5622888525337819,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
44,921,-1.0316074699401947,3,1703,3,96,4,3,4,0.6314406231879862,14810,-0.5864173580242138,19,3,2,1,0.01194059718201139,2,3,0.5095018289928678,0.8826704550237439,1.429952502512088,0.9049235229276625,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
35,146,-1.0316074699401947,4,1704,1,79,2,1,4,-0.07446996245165438,13970,-1.6217853521327694,14,3,3,0,-0.49876697958303323,2,4,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,0.3217892224056365,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
43,1179,-1.0316074699401947,3,1706,4,73,3,2,4,0.6253131411834201,6069,-0.5864173580242138,17,3,1,1,0.14841116175654057,3,3,0.7747243810088977,1.16376230475229,1.7403381992547586,1.0510571351745928,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
24,581,0.37510474792386383,3,1707,3,62,4,1,3,-0.2453554204960757,17616,-0.5864173580242138,16,3,4,1,-0.7194887361547153,1,3,-0.026393511770457165,0.009519418526307482,-0.9733423721381878,0.3217892224056365,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41,918,-0.041631410602158754,3,1708,4,35,3,3,3,0.8715151772284003,15869,-0.5864173580242138,12,3,2,0,0.14841116175654057,3,3,0.7747243810088977,1.0310406461599277,1.7403381992547586,0.9049235229276625,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
29,1082,0.37510474792386383,4,1709,4,43,3,1,3,-0.8353607953276343,25412,1.8176326760436148,17,3,3,1,0.01194059718201139,2,3,-0.026393511770457165,0.009519418526307482,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
36,530,-1.0316074699401947,4,1710,3,51,3,2,4,-0.2111959570157983,7439,0.4489506360843417,15,3,3,0,0.8535671492801944,2,2,1.0934635771386776,0.8826704550237439,1.429952502512088,0.9049235229276625,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
45,1238,-1.5053496669764959,1,1712,3,74,2,3,3,1.0989769364410655,3395,0.4489506360843417,23,4,4,1,1.3800965132450453,3,2,1.8058447602646213,1.7558214915211805,2.3712330039469656,0.3217892224056365,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
24,240,1.3482691212331284,1,1714,4,58,1,1,3,-1.8113255999633364,11585,-0.5864173580242138,11,3,3,1,-2.292544621589625,2,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
47,1093,0.37510474792386383,3,1716,3,82,1,4,3,1.377974529803594,24164,1.484318630192897,11,3,3,0,1.3800965132450453,3,1,1.8058447602646213,0.5202800323431175,2.3712330039469656,1.3000296076241802,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
26,390,1.061869997142513,4,1718,4,62,1,1,3,-1.2189394349590874,6217,-0.5864173580242138,15,3,3,3,-1.3000568594380468,3,4,-0.5622888525337819,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
45,1005,1.6191042775119344,2,1719,4,48,2,4,2,1.7628888914427325,17119,-0.5864173580242138,11,3,3,0,1.140898923908119,2,3,1.6908435170264369,0.7144622055422116,1.7403381992547586,0.7392508974613572,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
32,585,0.48646440151058035,3,1720,1,56,3,1,3,-0.6193021959422957,17360,1.2848600822687926,13,3,1,1,0.14841116175654057,3,2,-0.026393511770457165,-0.3528710041543192,-0.11727146504788616,0.04493463955819317,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
31,741,-1.0316074699401947,4,1721,2,69,3,1,3,-0.6001305331892692,18103,-0.5864173580242138,14,3,4,1,-0.49876697958303323,2,4,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,0.04493463955819317,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
41,552,-0.43476288709933963,3,1722,3,60,1,2,2,0.32545988044051777,20794,1.2848600822687926,19,3,2,1,0.14841116175654057,4,3,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
40,369,0.2520023621193102,2,1724,2,92,3,2,1,0.34546343220448983,5041,0.019234092976174,16,3,2,1,0.9309836878585396,3,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
24,506,1.6587145799833682,1,1725,2,91,3,1,1,-0.4245988559622435,3622,-0.5864173580242138,13,3,2,3,-0.49876697958303323,2,4,0.177344441121138,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
46,717,0.7682362244210447,4,1727,3,34,3,2,2,0.10712628936083098,9697,1.2848600822687926,14,3,4,0,1.0044283593335894,3,3,0.7747243810088977,0.8826704550237439,-0.9733423721381878,1.1817781057751064,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
35,1370,1.5781038594442474,4,1728,4,49,3,2,3,0.42796124460215584,5151,0.019234092976174,16,3,2,1,0.8535671492801944,3,3,0.35383028348375706,0.8826704550237439,-0.9733423721381878,0.9049235229276625,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
30,793,0.9950865624889356,1,1729,2,33,3,1,4,-0.8931454056253059,3811,-0.5864173580242138,12,3,2,1,0.14841116175654057,2,2,0.7747243810088977,-1.7367826544685656,-0.9733423721381878,1.0510571351745928,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
47,543,-1.0316074699401947,4,1731,3,87,3,2,2,-0.05988262779274412,3536,1.484318630192897,11,3,4,1,-0.9805471649695675,3,1,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
46,1277,-1.0316074699401947,3,1732,3,74,3,3,4,1.044779011615004,5596,0.7822646819350587,12,3,2,1,0.49372078256854574,5,2,0.7747243810088977,0.7144622055422116,-0.9733423721381878,0.04493463955819317,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
36,1456,0.7682362244210447,5,1733,2,96,2,2,1,0.25450537657570355,8658,1.0546020870847297,13,3,2,3,0.7717244644490785,3,3,-0.9425126477879964,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
32,964,-1.5053496669764959,2,1734,1,34,1,2,2,0.39523420894722483,12147,1.2848600822687926,15,3,2,0,0.14841116175654057,2,3,-2.39452712456886,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
23,160,-0.43476288709933963,1,1735,3,51,3,1,2,-0.6810654073037936,12862,-0.5864173580242138,13,3,3,0,-1.3000568594380468,3,1,-0.5622888525337819,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
31,163,1.4456915278010198,1,1736,4,30,3,2,4,0.01676631572270472,6670,0.019234092976174,20,4,4,0,0.01194059718201139,3,2,-0.026393511770457165,0.29061126825485295,-0.11727146504788616,0.3217892224056365,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
39,792,-1.5053496669764959,3,1737,4,77,3,2,4,0.33526225824214934,8989,-0.5864173580242138,15,3,4,1,0.01194059718201139,2,3,0.6487547716317403,1.0310406461599277,1.2395688206485869,1.0510571351745928,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
32,371,1.1849723829470664,3,1739,4,80,1,3,3,0.9304682344657534,3840,0.4489506360843417,13,3,3,1,0.14841116175654057,2,1,-0.2673643643857992,0.009519418526307482,-0.9733423721381878,-0.31199299600307684,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
40,611,0.11438560306990991,4,1740,2,88,3,5,2,2.0214236035298416,4349,-0.5864173580242138,14,3,2,0,1.140898923908119,3,2,1.6908435170264369,1.0310406461599277,2.194496414003837,1.0510571351745928,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
45,176,-0.43476288709933963,3,1744,3,56,1,3,3,0.95317113116858,6595,0.7822646819350587,21,4,3,2,0.01194059718201139,2,4,-0.026393511770457165,-1.7367826544685656,-0.9733423721381878,0.04493463955819317,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,1312,-1.0316074699401947,4,1745,4,78,2,1,1,-0.06291002451973794,26427,-1.6217853521327694,16,3,4,0,0.14841116175654057,2,3,0.6487547716317403,0.8826704550237439,-0.9733423721381878,0.9049235229276625,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
24,897,0.48646440151058035,3,1746,1,59,3,1,4,-1.3272215868839736,2097,-1.6217853521327694,14,3,4,1,-1.3000568594380468,2,3,-0.9425126477879964,-0.3528710041543192,0.38349791355828505,-0.8150542438112763,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
30,600,0.2520023621193102,3,1747,3,66,2,1,4,-1.3028605601461478,9732,1.2848600822687926,11,3,3,1,-0.49876697958303323,0,2,-0.2673643643857992,-0.3528710041543192,-0.11727146504788616,-0.31199299600307684,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,1003,-0.22173983491699154,3,1749,1,51,3,2,3,0.7181375204665024,20943,-0.5864173580242138,19,3,3,1,-0.49876697958303323,3,3,-0.026393511770457165,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
27,1054,0.2520023621193102,3,1751,3,67,3,1,4,-0.6140493070406443,6152,-0.5864173580242138,11,3,3,0,-0.49876697958303323,5,2,0.177344441121138,-0.3528710041543192,-0.11727146504788616,0.3217892224056365,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
29,428,0.37510474792386383,3,1752,2,52,1,1,2,-0.9477724183880822,14630,-0.5864173580242138,13,3,3,0,-1.711976498306294,3,3,-0.9425126477879964,-0.3528710041543192,0.38349791355828505,-0.31199299600307684,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
29,461,-1.5053496669764959,3,1753,4,70,4,2,3,0.2932737704652371,23060,1.660253538085118,12,3,4,0,0.14841116175654057,5,4,-0.5622888525337819,-0.3528710041543192,-0.9733423721381878,-0.31199299600307684,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
30,979,0.9242532380931131,2,1754,3,94,2,3,1,0.48315422388256013,3088,0.019234092976174,11,3,1,1,0.38760875109346676,2,3,0.35383028348375706,0.8826704550237439,-0.11727146504788616,0.9049235229276625,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
34,181,-1.0316074699401947,4,1755,4,97,4,1,4,-0.8567710132333454,5586,-1.6217853521327694,14,3,1,3,-0.49876697958303323,3,3,-0.026393511770457165,-1.7367826544685656,-0.11727146504788616,-0.31199299600307684,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
33,1283,-1.0316074699401947,3,1756,4,62,3,2,2,-0.009619306478749397,10697,1.660253538085118,15,3,4,0,0.49372078256854574,2,2,0.889725624247082,0.8826704550237439,-0.11727146504788616,0.9049235229276625,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,1313,0.5881278001062117,4,1757,4,80,3,2,4,-0.2095248586034734,8191,0.4489506360843417,12,3,3,0,-0.1389206128713836,1,4,-0.026393511770457165,-0.8636316179711291,-0.9733423721381878,0.3217892224056365,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
33,211,0.9950865624889356,3,1758,1,74,3,3,1,0.7569606505124372,10092,0.019234092976174,20,4,3,0,0.27299902599686326,2,2,-2.39452712456886,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
38,594,-1.0316074699401947,2,1760,3,75,2,1,2,-1.1160933007696368,15963,0.7822646819350587,14,3,2,1,0.01194059718201139,4,2,0.177344441121138,-0.8636316179711291,-0.9733423721381878,0.5479958873663928,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
31,1079,0.9950865624889356,4,1761,1,70,3,3,3,0.6843874947543535,19002,0.019234092976174,13,3,1,3,0.14841116175654057,2,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
29,590,-0.43476288709933963,3,1762,4,91,2,1,1,-1.3526967050360932,10007,-0.5864173580242138,13,3,3,1,-2.292544621589625,2,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,305,0.9950865624889356,3,1763,3,58,4,2,3,0.03277677431159598,9128,0.4489506360843417,16,3,3,1,0.14841116175654057,3,3,0.35383028348375706,-1.7367826544685656,-0.11727146504788616,0.9049235229276625,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
32,953,-0.22173983491699154,4,1764,2,65,3,1,2,-0.9708548843103444,17674,0.019234092976174,14,3,2,0,0.38760875109346676,3,3,0.35383028348375706,0.8826704550237439,-0.9733423721381878,0.9049235229276625,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
38,833,1.125041707062853,3,1766,2,60,1,2,4,0.1730622429538839,24539,0.4489506360843417,16,3,3,1,0.6849186648651102,2,3,-1.4784079885513208,-1.7367826544685656,-0.11727146504788616,-1.675043127180746,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True
43,807,1.061869997142513,3,1767,3,38,2,1,3,-1.1351196901747052,15587,1.8176326760436148,16,3,4,1,-0.49876697958303323,4,3,-1.4784079885513208,-1.7367826544685656,-0.9733423721381878,-1.675043127180746,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True
